2019-09-01,com.foo.bar,AR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,AU,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,CA,6,0,0.000,1,0.000,1,0.000,1,0.000,1,0.000
2019-09-01,com.foo.bar,DE,5,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,EG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,GB,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,IE,1,0,0.000,1,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,IL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,IN,9,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,NA,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,NL,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,NZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,PL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,PT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,SA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,SG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,TW,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-01,com.foo.bar,US,92,18,0.196,16,0.889,12,0.667,11,0.611,10,0.556
2019-09-02,com.foo.bar,,1,0,0.000,1,0.000,1,0.000,1,0.000,1,0.000
2019-09-02,com.foo.bar,BD,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,BR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,CA,4,0,0.000,1,0.000,1,0.000,1,0.000,1,0.000
2019-09-02,com.foo.bar,DE,3,1,0.333,1,1.000,1,1.000,1,1.000,1,1.000
2019-09-02,com.foo.bar,GB,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,ID,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,IL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,IN,9,0,0.000,1,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,IR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,IS,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,IT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,MX,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,NP,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,NZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,PH,2,1,0.500,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,PL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,SA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-02,com.foo.bar,US,101,18,0.178,8,0.444,5,0.278,4,0.222,3,0.167
2019-09-03,com.foo.bar,AU,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,BD,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,BR,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,CA,6,2,0.333,2,1.000,1,0.500,1,0.500,1,0.500
2019-09-03,com.foo.bar,CZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,DE,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,DK,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,FI,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,FR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,GB,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,HR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,ID,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,IN,5,2,0.400,1,0.500,1,0.500,1,0.500,0,0.000
2019-09-03,com.foo.bar,JO,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,ME,1,1,1.000,1,1.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,MX,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,MY,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,NL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,PA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,RU,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,TH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-03,com.foo.bar,US,133,43,0.323,24,0.558,18,0.419,18,0.419,13,0.302
2019-09-03,com.foo.bar,VG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,AU,4,3,0.750,3,1.000,2,0.667,1,0.333,1,0.333
2019-09-04,com.foo.bar,CA,6,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,DE,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,ES,2,2,1.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,FI,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,GB,2,1,0.500,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,GR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,ID,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,IL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,IN,12,3,0.250,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,MY,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,NG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,NL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,NZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,PH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,PK,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,RO,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-04,com.foo.bar,US,128,37,0.289,22,0.595,19,0.514,17,0.459,14,0.378
2019-09-05,com.foo.bar,AU,2,1,0.500,1,1.000,1,1.000,1,1.000,1,1.000
2019-09-05,com.foo.bar,BR,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,CA,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,CO,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,ES,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,FI,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,GB,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,HU,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,ID,3,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,IE,1,1,1.000,1,1.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,IL,1,1,1.000,1,1.000,1,1.000,1,1.000,0,0.000
2019-09-05,com.foo.bar,IN,9,3,0.333,1,0.333,1,0.333,1,0.333,1,0.333
2019-09-05,com.foo.bar,JP,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,MT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,MY,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,NG,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,NL,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,NZ,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,PH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,PK,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,RU,1,1,1.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,SA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,SG,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,TH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,UA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-05,com.foo.bar,US,110,36,0.327,19,0.528,17,0.472,12,0.333,10,0.278
2019-09-06,com.foo.bar,BA,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,BR,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,CA,3,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,DE,2,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,ES,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,GB,3,1,0.333,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,ID,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,IN,9,2,0.222,1,0.500,1,0.500,1,0.500,0,0.000
2019-09-06,com.foo.bar,IT,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,LY,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,NL,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,NZ,3,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2019-09-06,com.foo.bar,PH,1,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
